size_x,size_y
100,100
59,53,0
60,53,0
61,53,0
62,53,0
63,53,0
64,53,0
65,53,0
66,53,0
67,53,0
68,53,0
69,53,0
70,53,0
71,53,0
72,53,0
73,53,0
74,53,0
75,53,0
76,53,0
77,53,0
78,53,0
79,53,0
80,53,0
81,53,0
82,53,0
83,53,0
84,53,0
85,53,0
86,53,0
87,53,0
88,53,0
89,53,0
90,53,0
91,53,0
92,53,0
93,53,0
94,53,0
95,53,0
96,53,0
97,53,0
98,53,0
99,53,0
0,52,0
1,52,0
2,52,0
3,52,0
4,52,0
5,52,0
6,52,0
7,52,0
8,52,0
9,52,0
10,52,0
11,52,0
12,52,1
13,52,2
14,52,3
15,52,4
16,52,5
17,52,6
18,52,7
19,52,8
20,52,9
21,52,10
22,52,10
23,52,9
24,52,8
25,52,7
26,52,6
27,52,5
28,52,4
29,52,3
30,52,2
31,52,1
32,52,0
33,52,0
34,52,0
35,52,0
36,52,0
37,52,0
38,52,0
39,52,0
40,52,0
41,52,0
42,52,0
43,52,0
44,52,0
45,52,0
46,52,0
47,52,0
48,52,0
49,52,0
50,52,0
51,52,0
52,52,0
53,52,0
54,52,0
55,52,0
56,52,0
57,52,0
58,52,0
59,52,0
60,52,0
61,52,0
62,52,0
63,52,0
64,52,0
65,52,0
66,52,0
67,52,0
68,52,0
69,52,0
70,52,0
71,52,0
72,52,0
73,52,0
74,52,0
75,52,0
76,52,0
77,52,0
78,52,0
79,52,0
80,52,0
81,52,0
82,52,0
83,52,0
84,52,0
85,52,0
86,52,0
87,52,0
88,52,0
89,52,0
90,52,0
91,52,0
92,52,0
93,52,0
94,52,0
95,52,0
96,52,0
97,52,0
98,52,0
99,52,0
0,51,0
1,51,0
2,51,0
3,51,0
4,51,0
5,51,0
6,51,0
7,51,0
8,51,0
9,51,0
10,51,0
11,51,0
12,51,1
13,51,2
14,51,3
15,51,4
16,51,5
17,51,6
18,51,7
19,51,8
20,51,9
21,51,10
22,51,11
23,51,9
24,51,8
25,51,7
26,51,6
27,51,5
28,51,4
29,51,3
30,51,2
31,51,1
32,51,1
33,51,0
34,51,0
35,51,0
36,51,0
37,51,0
38,51,0
39,51,0
40,51,0
41,51,0
42,51,0
43,51,0
44,51,0
45,51,0
46,51,0
47,51,0
48,51,0
49,51,0
50,51,0
51,51,0
52,51,0
53,51,0
54,51,0
55,51,0
56,51,0
57,51,0
58,51,0
59,51,0
60,51,0
61,51,0
62,51,0
63,51,0
64,51,0
65,51,0
66,51,0
67,51,0
68,51,0
69,51,0
70,51,0
71,51,0
72,51,0
73,51,0
74,51,0
75,51,0
76,51,0
77,51,0
78,51,0
79,51,0
80,51,0
81,51,0
82,51,0
83,51,0
84,51,0
85,51,0
86,51,0
87,51,0
88,51,0
89,51,0
90,51,0
91,51,0
92,51,0
93,51,0
94,51,0
95,51,0
96,51,0
97,51,0
98,51,0
99,51,0
0,50,0
1,50,0
2,50,0
3,50,0
4,50,0
5,50,0
6,50,0
7,50,0
8,50,0
9,50,0
10,50,0
11,50,0
12,50,1
13,50,2
14,50,3
15,50,4
16,50,5
17,50,6
18,50,7
19,50,8
20,50,9
21,50,10
22,50,11
23,50,10
24,50,9
25,50,8
26,50,7
27,50,6
28,50,5
29,50,4
30,50,3
31,50,2
32,50,1
33,50,0
34,50,0
35,50,0
36,50,0
37,50,0
38,50,0
39,50,0
40,50,0
41,50,0
42,50,0
43,50,0
44,50,0
45,50,0
46,50,0
47,50,0
48,50,0
49,50,0
50,50,0
51,50,0
52,50,0
53,50,0
54,50,0
55,50,0
56,50,0
57,50,0
58,50,0
59,50,0
60,50,0
61,50,0
62,50,0
63,50,0
64,50,0
65,50,0
66,50,0
67,50,0
68,50,0
69,50,0
70,50,0
71,50,0
72,50,0
73,50,0
74,50,0
75,50,0
76,50,0
77,50,0
78,50,0
79,50,0
80,50,0
81,50,0
82,50,0
83,50,0
84,50,0
85,50,0
86,50,0
87,50,0
88,50,0
89,50,0
90,50,0
91,50,0
92,50,0
93,50,0
94,50,0
95,50,0
96,50,0
97,50,0
98,50,0
99,50,0
0,49,0
1,49,0
2,49,0
3,49,0
4,49,0
5,49,0
6,49,0
7,49,0
8,49,0
9,49,0
10,49,0
11,49,1
12,49,2
13,49,3
14,49,4
15,49,5
16,49,6
17,49,7
18,49,8
19,49,9
20,49,10
21,49,11
22,49,12
23,49,10
24,49,9
25,49,8
26,49,7
27,49,6
28,49,5
29,49,4
30,49,3
31,49,2
32,49,1
33,49,1
34,49,1
35,49,0
36,49,0
37,49,0
38,49,0
39,49,0
40,49,0
41,49,0
42,49,0
43,49,0
44,49,0
45,49,0
46,49,0
47,49,0
48,49,0
49,49,0
50,49,0
51,49,0
52,49,0
53,49,0
54,49,0
55,49,0
56,49,0
57,49,0
58,49,0
59,49,0
60,49,0
61,49,0
62,49,0
63,49,0
64,49,0
65,49,0
66,49,0
67,49,0
68,49,0
69,49,0
70,49,0
71,49,0
72,49,0
73,49,0
74,49,0
75,49,0
76,49,0
77,49,0
78,49,0
79,49,0
80,49,0
81,49,0
82,49,0
83,49,0
84,49,0
85,49,0
86,49,0
87,49,0
88,49,0
89,49,0
90,49,0
91,49,0
92,49,0
93,49,0
94,49,0
95,49,0
96,49,0
97,49,0
98,49,0
99,49,0
0,48,0
1,48,0
2,48,0
3,48,0
4,48,0
5,48,0
6,48,0
7,48,0
8,48,0
9,48,0
10,48,0
11,48,1
12,48,2
13,48,3
14,48,4
15,48,5
16,48,6
17,48,7
18,48,8
19,48,9
20,48,10
21,48,11
22,48,12
23,48,10
24,48,9
25,48,8
26,48,7
27,48,6
28,48,5
29,48,4
30,48,3
31,48,2
32,48,2
33,48,2
34,48,2
35,48,1
36,48,1
37,48,0
38,48,0
39,48,0
40,48,0
41,48,0
42,48,0
43,48,0
44,48,0
45,48,0
46,48,0
47,48,0
48,48,0
49,48,0
50,48,0
51,48,0
52,48,0
53,48,0
54,48,0
55,48,0
56,48,0
57,48,0
58,48,0
59,48,0
60,48,0
61,48,0
62,48,0
63,48,0
64,48,0
65,48,0
66,48,0
67,48,0
68,48,0
69,48,0
70,48,0
71,48,0
72,48,0
73,48,0
74,48,0
75,48,0
76,48,0
77,48,0
78,48,0
79,48,0
80,48,0
81,48,0
82,48,0
83,48,0
84,48,0
85,48,0
86,48,0
87,48,0
88,48,0
89,48,0
90,48,0
91,48,0
92,48,0
93,48,0
94,48,0
95,48,0
96,48,0
97,48,0
98,48,0
99,48,0
0,47,0
1,47,0
2,47,0
3,47,0
4,47,0
5,47,0
6,47,0
7,47,0
8,47,0
9,47,0
10,47,0
11,47,1
12,47,2
13,47,3
14,47,4
15,47,5
16,47,6
17,47,7
18,47,8
19,47,9
20,47,10
21,47,11
22,47,12
23,47,13
24,47,9
25,47,8
26,47,7
27,47,6
28,47,5
29,47,5
30,47,4
31,47,3
32,47,3
33,47,3
34,47,3
35,47,2
36,47,2
37,47,1
38,47,1
39,47,1
40,47,1
41,47,1
42,47,1
43,47,1
44,47,1
45,47,0
46,47,0
47,47,0
48,47,0
49,47,0
50,47,0
51,47,0
52,47,0
53,47,0
54,47,0
55,47,0
56,47,0
57,47,0
58,47,0
59,47,0
60,47,0
61,47,0
62,47,0
63,47,0
64,47,0
65,47,0
66,47,0
67,47,0
68,47,0
69,47,0
70,47,0
71,47,0
72,47,0
73,47,0
74,47,0
75,47,0
76,47,0
77,47,0
78,47,0
79,47,0
80,47,0
81,47,0
82,47,0
83,47,0
84,47,0
85,47,0
86,47,0
87,47,0
88,47,0
89,47,0
90,47,0
91,47,0
92,47,0
93,47,0
94,47,0
95,47,0
96,47,0
97,47,0
98,47,0
99,47,0
0,46,0
1,46,0
2,46,0
3,46,0
4,46,0
5,46,0
6,46,0
7,46,0
8,46,0
9,46,0
10,46,0
11,46,1
12,46,2
13,46,3
14,46,4
15,46,5
16,46,6
17,46,7
18,46,8
19,46,9
20,46,10
21,46,11
22,46,12
23,46,13
24,46,9
25,46,8
26,46,8
27,46,7
28,46,6
29,46,5
30,46,5
31,46,4
32,46,4
33,46,4
34,46,4
35,46,3
36,46,3
37,46,2
38,46,2
39,46,2
40,46,2
41,46,2
42,46,2
43,46,2
44,46,2
45,46,1
46,46,1
47,46,1
48,46,1
49,46,1
50,46,1
51,46,1
52,46,1
53,46,1
54,46,1
55,46,1
56,46,1
57,46,1
58,46,1
59,46,0
60,46,0
61,46,0
62,46,0
63,46,0
64,46,0
65,46,0
66,46,0
67,46,0
68,46,0
69,46,0
70,46,0
71,46,0
72,46,0
73,46,0
74,46,0
75,46,0
76,46,0
77,46,0
78,46,0
79,46,0
80,46,0
81,46,0
82,46,0
83,46,0
84,46,0
85,46,0
86,46,0
87,46,0
88,46,0
89,46,0
90,46,0
91,46,0
92,46,0
93,46,0
94,46,0
95,46,0
96,46,0
97,46,0
98,46,0
99,46,0
0,45,0
1,45,0
2,45,0
3,45,0
4,45,0
5,45,0
6,45,0
7,45,0
8,45,0
9,45,0
10,45,1
11,45,2
12,45,3
13,45,4
14,45,5
15,45,6
16,45,7
17,45,8
18,45,9
19,45,10
20,45,11
21,45,12
22,45,13
23,45,14
24,45,10
25,45,9
26,45,8
27,45,7
28,45,7
29,45,6
30,45,5
31,45,5
32,45,5
33,45,5
34,45,5
35,45,4
36,45,4
37,45,3
38,45,3
39,45,3
40,45,3
41,45,3
42,45,3
43,45,3
44,45,3
45,45,2
46,45,2
47,45,2
48,45,2
49,45,2
50,45,2
51,45,2
52,45,2
53,45,2
54,45,2
55,45,2
56,45,2
57,45,2
58,45,2
59,45,1
60,45,1
61,45,1
62,45,1
63,45,1
64,45,1
65,45,1
66,45,1
67,45,1
68,45,1
69,45,1
70,45,1
71,45,1
72,45,1
73,45,0
74,45,0
75,45,0
76,45,0
77,45,0
78,45,0
79,45,0
80,45,0
81,45,0
82,45,0
83,45,0
84,45,0
85,45,0
86,45,0
87,45,0
88,45,0
89,45,0
90,45,0
91,45,0
92,45,0
93,45,0
94,45,0
95,45,0
96,45,0
97,45,0
98,45,0
99,45,0
0,44,0
1,44,0
2,44,0
3,44,0
4,44,0
5,44,0
6,44,0
7,44,0
8,44,0
9,44,0
10,44,1
11,44,2
12,44,3
13,44,4
14,44,5
15,44,6
16,44,7
17,44,8
18,44,9
19,44,10
20,44,11
21,44,12
22,44,13
23,44,14
24,44,15
25,44,10
26,44,9
27,44,8
28,44,7
29,44,7
30,44,6
31,44,6
32,44,6
33,44,6
34,44,6
35,44,5
36,44,5
37,44,4
38,44,4
39,44,4
40,44,4
41,44,4
42,44,4
43,44,4
44,44,4
45,44,3
46,44,3
47,44,3
48,44,3
49,44,3
50,44,3
51,44,3
52,44,3
53,44,3
54,44,3
55,44,3
56,44,3
57,44,3
58,44,3
59,44,2
60,44,2
61,44,2
62,44,2
63,44,2
64,44,2
65,44,2
66,44,2
67,44,2
68,44,2
69,44,2
70,44,2
71,44,2
72,44,2
73,44,1
74,44,1
75,44,1
76,44,1
77,44,1
78,44,1
79,44,1
80,44,1
81,44,1
82,44,1
83,44,1
84,44,1
85,44,1
86,44,1
87,44,0
88,44,0
89,44,0
90,44,0
91,44,0
92,44,0
93,44,0
94,44,0
95,44,0
96,44,0
97,44,0
98,44,0
99,44,0
0,43,0
1,43,0
2,43,0
3,43,0
4,43,0
5,43,0
6,43,0
7,43,0
8,43,0
9,43,0
10,43,1
11,43,2
12,43,3
13,43,4
14,43,5
15,43,6
16,43,7
17,43,8
18,43,9
19,43,10
20,43,11
21,43,12
22,43,13
23,43,14
24,43,15
25,43,10
26,43,9
27,43,9
28,43,8
29,43,8
30,43,7
31,43,7
32,43,7
33,43,7
34,43,7
35,43,6
36,43,6
37,43,5
38,43,5
39,43,5
40,43,5
41,43,5
42,43,5
43,43,5
44,43,5
45,43,4
46,43,4
47,43,4
48,43,4
49,43,4
50,43,4
51,43,4
52,43,4
53,43,4
54,43,4
55,43,4
56,43,4
57,43,4
58,43,4
59,43,3
60,43,3
61,43,3
62,43,3
63,43,3
64,43,3
65,43,3
66,43,3
67,43,3
68,43,3
69,43,3
70,43,3
71,43,3
72,43,3
73,43,2
74,43,2
75,43,2
76,43,2
77,43,2
78,43,2
79,43,2
80,43,2
81,43,2
82,43,2
83,43,2
84,43,2
85,43,2
86,43,1
87,43,0
88,43,0
89,43,0
90,43,0
91,43,0
92,43,0
93,43,0
94,43,0
95,43,0
96,43,0
97,43,0
98,43,0
99,43,0
0,42,0
1,42,0
2,42,0
3,42,0
4,42,0
5,42,0
6,42,0
7,42,0
8,42,0
9,42,0
10,42,1
11,42,2
12,42,3
13,42,4
14,42,5
15,42,6
16,42,7
17,42,8
18,42,9
19,42,10
20,42,11
21,42,12
22,42,13
23,42,14
24,42,15
25,42,16
26,42,10
27,42,10
28,42,9
29,42,8
30,42,8
31,42,8
32,42,8
33,42,8
34,42,8
35,42,7
36,42,7
37,42,6
38,42,6
39,42,6
40,42,6
41,42,6
42,42,6
43,42,6
44,42,6
45,42,5
46,42,5
47,42,5
48,42,5
49,42,5
50,42,5
51,42,5
52,42,5
53,42,5
54,42,5
55,42,5
56,42,5
57,42,5
58,42,5
59,42,4
60,42,4
61,42,4
62,42,4
63,42,4
64,42,4
65,42,4
66,42,4
67,42,4
68,42,4
69,42,4
70,42,4
71,42,4
72,42,4
73,42,3
74,42,3
75,42,3
76,42,3
77,42,3
78,42,3
79,42,3
80,42,3
81,42,3
82,42,3
83,42,3
84,42,3
85,42,3
86,42,1
87,42,1
88,42,0
89,42,0
90,42,0
91,42,0
92,42,0
93,42,0
94,42,0
95,42,0
96,42,0
97,42,0
98,42,0
99,42,0
0,41,0
1,41,0
2,41,0
3,41,0
4,41,0
5,41,0
6,41,0
7,41,0
8,41,0
9,41,1
10,41,2
11,41,3
12,41,4
13,41,5
14,41,6
15,41,7
16,41,8
17,41,9
18,41,10
19,41,11
20,41,12
21,41,13
22,41,14
23,41,15
24,41,16
25,41,17
26,41,11
27,41,10
28,41,10
29,41,9
30,41,9
31,41,9
32,41,9
33,41,9
34,41,9
35,41,8
36,41,8
37,41,7
38,41,7
39,41,7
40,41,7
41,41,7
42,41,7
43,41,7
44,41,7
45,41,6
46,41,6
47,41,6
48,41,6
49,41,6
50,41,6
51,41,6
52,41,6
53,41,6
54,41,6
55,41,6
56,41,6
57,41,6
58,41,6
59,41,5
60,41,5
61,41,5
62,41,5
63,41,5
64,41,5
65,41,5
66,41,5
67,41,5
68,41,5
69,41,5
70,41,5
71,41,5
72,41,5
73,41,4
74,41,4
75,41,4
76,41,4
77,41,4
78,41,4
79,41,4
80,41,4
81,41,4
82,41,4
83,41,4
84,41,3
85,41,2
86,41,1
87,41,0
88,41,0
89,41,0
90,41,0
91,41,0
92,41,0
93,41,0
94,41,0
95,41,0
96,41,0
97,41,0
98,41,0
99,41,0
0,40,0
1,40,0
2,40,0
3,40,0
4,40,0
5,40,0
6,40,0
7,40,0
8,40,0
9,40,1
10,40,2
11,40,3
12,40,4
13,40,5
14,40,6
15,40,7
16,40,8
17,40,9
18,40,10
19,40,11
20,40,12
21,40,13
22,40,14
23,40,15
24,40,16
25,40,17
26,40,12
27,40,11
28,40,11
29,40,10
30,40,10
31,40,10
32,40,10
33,40,10
34,40,10
35,40,9
36,40,9
37,40,8
38,40,8
39,40,8
40,40,8
41,40,8
42,40,8
43,40,8
44,40,8
45,40,7
46,40,7
47,40,7
48,40,7
49,40,7
50,40,7
51,40,7
52,40,7
53,40,7
54,40,7
55,40,7
56,40,7
57,40,7
58,40,7
59,40,6
60,40,6
61,40,6
62,40,6
63,40,6
64,40,6
65,40,6
66,40,6
67,40,6
68,40,6
69,40,6
70,40,6
71,40,6
72,40,6
73,40,5
74,40,5
75,40,5
76,40,5
77,40,5
78,40,5
79,40,5
80,40,5
81,40,5
82,40,5
83,40,5
84,40,3
85,40,2
86,40,1
87,40,1
88,40,0
89,40,0
90,40,0
91,40,0
92,40,0
93,40,0
94,40,0
95,40,0
96,40,0
97,40,0
98,40,0
99,40,0
0,39,0
1,39,0
2,39,0
3,39,0
4,39,0
5,39,0
6,39,0
7,39,0
8,39,1
9,39,2
10,39,3
11,39,4
12,39,5
13,39,6
14,39,7
15,39,8
16,39,9
17,39,10
18,39,11
19,39,12
20,39,13
21,39,14
22,39,15
23,39,16
24,39,17
25,39,18
26,39,13
27,39,12
28,39,12
29,39,11
30,39,11
31,39,11
32,39,11
33,39,11
34,39,11
35,39,10
36,39,10
37,39,9
38,39,9
39,39,9
40,39,9
41,39,9
42,39,9
43,39,9
44,39,9
45,39,8
46,39,8
47,39,8
48,39,8
49,39,8
50,39,8
51,39,8
52,39,8
53,39,8
54,39,8
55,39,8
56,39,8
57,39,8
58,39,8
59,39,7
60,39,7
61,39,7
62,39,7
63,39,7
64,39,7
65,39,7
66,39,7
67,39,7
68,39,7
69,39,7
70,39,7
71,39,7
72,39,7
73,39,6
74,39,6
75,39,6
76,39,6
77,39,6
78,39,6
79,39,6
80,39,6
81,39,6
82,39,5
83,39,4
84,39,3
85,39,2
86,39,1
87,39,0
88,39,0
89,39,0
90,39,0
91,39,0
92,39,0
93,39,0
94,39,0
95,39,0
96,39,0
97,39,0
98,39,0
99,39,0
0,38,0
1,38,0
2,38,0
3,38,0
4,38,0
5,38,0
6,38,0
7,38,0
8,38,1
9,38,2
10,38,3
11,38,4
12,38,5
13,38,6
14,38,7
15,38,8
16,38,9
17,38,10
18,38,11
19,38,12
20,38,13
21,38,14
22,38,15
23,38,16
24,38,17
25,38,18
26,38,19
27,38,13
28,38,13
29,38,12
30,38,12
31,38,12
32,38,12
33,38,12
34,38,12
35,38,11
36,38,11
37,38,10
38,38,10
39,38,10
40,38,10
41,38,10
42,38,10
43,38,10
44,38,10
45,38,9
46,38,9
47,38,9
48,38,9
49,38,9
50,38,9
51,38,9
52,38,9
53,38,9
54,38,9
55,38,9
56,38,9
57,38,9
58,38,9
59,38,8
60,38,8
61,38,8
62,38,8
63,38,8
64,38,8
65,38,8
66,38,8
67,38,8
68,38,8
69,38,8
70,38,8
71,38,8
72,38,8
73,38,7
74,38,7
75,38,7
76,38,7
77,38,7
78,38,7
79,38,7
80,38,7
81,38,7
82,38,5
83,38,4
84,38,3
85,38,2
86,38,1
87,38,1
88,38,0
89,38,0
90,38,0
91,38,0
92,38,0
93,38,0
94,38,0
95,38,0
96,38,0
97,38,0
98,38,0
99,38,0
0,37,0
1,37,0
2,37,0
3,37,0
4,37,0
5,37,0
6,37,0
7,37,1
8,37,2
9,37,3
10,37,4
11,37,5
12,37,6
13,37,7
14,37,8
15,37,9
16,37,10
17,37,11
18,37,12
19,37,13
20,37,14
21,37,15
22,37,16
23,37,17
24,37,18
25,37,19
26,37,20
27,37,14
28,37,13
29,37,13
30,37,13
31,37,13
32,37,13
33,37,13
34,37,13
35,37,12
36,37,12
37,37,11
38,37,11
39,37,11
40,37,11
41,37,11
42,37,11
43,37,11
44,37,11
45,37,10
46,37,10
47,37,10
48,37,10
49,37,10
50,37,10
51,37,10
52,37,10
53,37,10
54,37,10
55,37,10
56,37,10
57,37,10
58,37,10
59,37,9
60,37,9
61,37,9
62,37,9
63,37,9
64,37,9
65,37,9
66,37,9
67,37,9
68,37,9
69,37,9
70,37,9
71,37,9
72,37,9
73,37,8
74,37,8
75,37,8
76,37,8
77,37,8
78,37,8
79,37,8
80,37,7
81,37,6
82,37,5
83,37,4
84,37,3
85,37,2
86,37,1
87,37,0
88,37,0
89,37,0
90,37,0
91,37,0
92,37,0
93,37,0
94,37,0
95,37,0
96,37,0
97,37,0
98,37,0
99,37,0
0,36,0
1,36,0
2,36,0
3,36,0
4,36,0
5,36,0
6,36,0
7,36,1
8,36,2
9,36,3
10,36,4
11,36,5
12,36,6
13,36,7
14,36,8
15,36,9
16,36,10
17,36,11
18,36,12
19,36,13
20,36,14
21,36,15
22,36,16
23,36,17
24,36,18
25,36,19
26,36,20
27,36,15
28,36,14
29,36,14
30,36,14
31,36,14
32,36,14
33,36,14
34,36,14
35,36,13
36,36,13
37,36,12
38,36,12
39,36,12
40,36,12
41,36,12
42,36,12
43,36,12
44,36,12
45,36,11
46,36,11
47,36,11
48,36,11
49,36,11
50,36,11
51,36,11
52,36,11
53,36,11
54,36,11
55,36,11
56,36,11
57,36,11
58,36,11
59,36,10
60,36,10
61,36,10
62,36,10
63,36,10
64,36,10
65,36,10
66,36,10
67,36,10
68,36,10
69,36,10
70,36,10
71,36,10
72,36,10
73,36,9
74,36,9
75,36,9
76,36,9
77,36,9
78,36,9
79,36,9
80,36,7
81,36,6
82,36,5
83,36,4
84,36,3
85,36,2
86,36,1
87,36,1
88,36,0
89,36,0
90,36,0
91,36,0
92,36,0
93,36,0
94,36,0
95,36,0
96,36,0
97,36,0
98,36,0
99,36,0
0,35,0
1,35,0
2,35,0
3,35,0
4,35,0
5,35,0
6,35,1
7,35,2
8,35,3
9,35,4
10,35,5
11,35,6
12,35,7
13,35,8
14,35,9
15,35,10
16,35,11
17,35,12
18,35,13
19,35,14
20,35,15
21,35,16
22,35,17
23,35,18
24,35,19
25,35,20
26,35,21
27,35,16
28,35,15
29,35,15
30,35,15
31,35,15
32,35,15
33,35,15
34,35,15
35,35,14
36,35,14
37,35,13
38,35,13
39,35,13
40,35,13
41,35,13
42,35,13
43,35,13
44,35,13
45,35,12
46,35,12
47,35,12
48,35,12
49,35,12
50,35,12
51,35,12
52,35,12
53,35,12
54,35,12
55,35,12
56,35,12
57,35,12
58,35,12
59,35,11
60,35,11
61,35,11
62,35,11
63,35,11
64,35,11
65,35,11
66,35,11
67,35,11
68,35,11
69,35,11
70,35,11
71,35,11
72,35,11
73,35,10
74,35,10
75,35,10
76,35,10
77,35,10
78,35,9
79,35,8
80,35,7
81,35,6
82,35,5
83,35,4
84,35,3
85,35,2
86,35,1
87,35,0
88,35,0
89,35,0
90,35,0
91,35,0
92,35,0
93,35,0
94,35,0
95,35,0
96,35,0
97,35,0
98,35,0
99,35,0
0,34,0
1,34,0
2,34,0
3,34,0
4,34,0
5,34,0
6,34,1
7,34,2
8,34,3
9,34,4
10,34,5
11,34,6
12,34,7
13,34,8
14,34,9
15,34,10
16,34,11
17,34,12
18,34,13
19,34,14
20,34,15
21,34,16
22,34,17
23,34,18
24,34,19
25,34,20
26,34,21
27,34,22
28,34,16
29,34,16
30,34,16
31,34,16
32,34,16
33,34,16
34,34,16
35,34,15
36,34,15
37,34,14
38,34,14
39,34,14
40,34,14
41,34,14
42,34,14
43,34,14
44,34,14
45,34,13
46,34,13
47,34,13
48,34,13
49,34,13
50,34,13
51,34,13
52,34,13
53,34,13
54,34,13
55,34,13
56,34,13
57,34,13
58,34,13
59,34,12
60,34,12
61,34,12
62,34,12
63,34,12
64,34,12
65,34,12
66,34,12
67,34,12
68,34,12
69,34,12
70,34,12
71,34,12
72,34,12
73,34,11
74,34,11
75,34,11
76,34,11
77,34,11
78,34,9
79,34,8
80,34,7
81,34,6
82,34,5
83,34,4
84,34,3
85,34,2
86,34,1
87,34,1
88,34,0
89,34,0
90,34,0
91,34,0
92,34,0
93,34,0
94,34,0
95,34,0
96,34,0
97,34,0
98,34,0
99,34,0
0,33,0
1,33,0
2,33,0
3,33,0
4,33,0
5,33,1
6,33,2
7,33,3
8,33,4
9,33,5
10,33,6
11,33,7
12,33,8
13,33,9
14,33,10
15,33,11
16,33,12
17,33,13
18,33,14
19,33,15
20,33,16
21,33,17
22,33,18
23,33,19
24,33,20
25,33,21
26,33,22
27,33,23
28,33,17
29,33,17
30,33,17
31,33,17
32,33,17
33,33,17
34,33,17
35,33,16
36,33,16
37,33,15
38,33,15
39,33,15
40,33,15
41,33,15
42,33,15
43,33,15
44,33,15
45,33,14
46,33,14
47,33,14
48,33,14
49,33,14
50,33,14
51,33,14
52,33,14
53,33,14
54,33,14
55,33,14
56,33,14
57,33,14
58,33,14
59,33,13
60,33,13
61,33,13
62,33,13
63,33,13
64,33,13
65,33,13
66,33,13
67,33,13
68,33,13
69,33,13
70,33,13
71,33,13
72,33,13
73,33,12
74,33,12
75,33,12
76,33,11
77,33,10
78,33,9
79,33,8
80,33,7
81,33,6
82,33,5
83,33,4
84,33,3
85,33,2
86,33,1
87,33,0
88,33,0
89,33,0
90,33,0
91,33,0
92,33,0
93,33,0
94,33,0
95,33,0
96,33,0
97,33,0
98,33,0
99,33,0
0,32,0
1,32,0
2,32,0
3,32,0
4,32,0
5,32,1
6,32,2
7,32,3
8,32,4
9,32,5
10,32,6
11,32,7
12,32,8
13,32,9
14,32,10
15,32,11
16,32,12
17,32,13
18,32,14
19,32,15
20,32,16
21,32,17
22,32,18
23,32,19
24,32,20
25,32,21
26,32,22
27,32,23
28,32,18
29,32,18
30,32,18
31,32,18
32,32,18
33,32,18
34,32,18
35,32,17
36,32,17
37,32,16
38,32,16
39,32,16
40,32,16
41,32,16
42,32,16
43,32,16
44,32,16
45,32,15
46,32,15
47,32,15
48,32,15
49,32,15
50,32,15
51,32,15
52,32,15
53,32,15
54,32,15
55,32,15
56,32,15
57,32,15
58,32,15
59,32,14
60,32,14
61,32,14
62,32,14
63,32,14
64,32,14
65,32,14
66,32,14
67,32,14
68,32,14
69,32,14
70,32,14
71,32,14
72,32,14
73,32,13
74,32,13
75,32,13
76,32,11
77,32,10
78,32,9
79,32,8
80,32,7
81,32,6
82,32,5
83,32,4
84,32,3
85,32,2
86,32,1
87,32,1
88,32,0
89,32,0
90,32,0
91,32,0
92,32,0
93,32,0
94,32,0
95,32,0
96,32,0
97,32,0
98,32,0
99,32,0
0,31,0
1,31,0
2,31,0
3,31,0
4,31,1
5,31,2
6,31,3
7,31,4
8,31,5
9,31,6
10,31,7
11,31,8
12,31,9
13,31,10
14,31,11
15,31,12
16,31,13
17,31,14
18,31,15
19,31,16
20,31,17
21,31,18
22,31,19
23,31,20
24,31,21
25,31,22
26,31,23
27,31,24
28,31,24
29,31,19
30,31,19
31,31,19
32,31,19
33,31,19
34,31,19
35,31,18
36,31,18
37,31,17
38,31,17
39,31,17
40,31,17
41,31,17
42,31,17
43,31,17
44,31,17
45,31,16
46,31,16
47,31,16
48,31,16
49,31,16
50,31,16
51,31,16
52,31,16
53,31,16
54,31,16
55,31,16
56,31,16
57,31,16
58,31,16
59,31,15
60,31,15
61,31,15
62,31,15
63,31,15
64,31,15
65,31,15
66,31,15
67,31,15
68,31,15
69,31,15
70,31,15
71,31,15
72,31,15
73,31,14
74,31,13
75,31,12
76,31,11
77,31,10
78,31,9
79,31,8
80,31,7
81,31,6
82,31,5
83,31,4
84,31,3
85,31,2
86,31,1
87,31,0
88,31,0
89,31,0
90,31,0
91,31,0
92,31,0
93,31,0
94,31,0
95,31,0
96,31,0
97,31,0
98,31,0
99,31,0
0,30,0
1,30,0
2,30,0
3,30,0
4,30,1
5,30,2
6,30,3
7,30,4
8,30,5
9,30,6
10,30,7
11,30,8
12,30,9
13,30,10
14,30,11
15,30,12
16,30,13
17,30,14
18,30,15
19,30,16
20,30,17
21,30,18
22,30,19
23,30,20
24,30,21
25,30,22
26,30,23
27,30,23
28,30,23
29,30,23
30,30,23
31,30,20
32,30,20
33,30,20
34,30,20
35,30,19
36,30,19
37,30,18
38,30,18
39,30,18
40,30,18
41,30,18
42,30,18
43,30,18
44,30,18
45,30,17
46,30,17
47,30,17
48,30,17
49,30,17
50,30,17
51,30,17
52,30,17
53,30,17
54,30,17
55,30,17
56,30,17
57,30,17
58,30,17
59,30,16
60,30,16
61,30,16
62,30,16
63,30,16
64,30,16
65,30,16
66,30,16
67,30,16
68,30,16
69,30,16
70,30,16
71,30,16
72,30,16
73,30,15
74,30,13
75,30,12
76,30,11
77,30,10
78,30,9
79,30,8
80,30,7
81,30,6
82,30,5
83,30,4
84,30,3
85,30,2
86,30,1
87,30,1
88,30,0
89,30,0
